query	subject	evalue	alnlength	identity	identical	mismatches	qframe	sframe	bframe
ENSG00000184260	ENSG00000272196	2.95e-62	102	100	102	0	1	3	1/3
ENSG00000184260	ENSG00000203812	2.95e-62	102	100	102	0	1	3	1/3
ENSG00000185019	ENSG00000265491	9.8e-76	79	81.013	64	15	-2	3	-2/3
ENSG00000186119	ENSG00000205029	3.26e-148	304	81.25	247	57	3	1	3/1
ENSG00000151650	ENSG00000175387	3.51e-46	94	81.915	77	17	2	-2	2/-2
ENSG00000176244	ENSG00000122484	4.19e-82	56	80.357	45	11	1	2	1/2
ENSG00000205426	ENSG00000170442	0	455	96.484	439	16	1	2	1/2
ENSG00000010404	ENSG00000128928	3.77e-74	97	82.474	80	17	-3	-2	-3/-2
ENSG00000188100	ENSG00000276430	9.27e-62	53	94.34	50	3	1	2	1/2
ENSG00000183888	ENSG00000015153	7.14e-64	70	80	56	14	-2	1	-2/1
ENSG00000162999	ENSG00000153721	2.12e-105	60	81.667	49	11	-2	-1	-2/-1
ENSG00000184408	ENSG00000171385	0	236	81.356	192	44	-3	-2	-3/-2
ENSG00000177425	ENSG00000161405	9.68e-53	67	88.06	59	8	2	3	2/3
ENSG00000232382	ENSG00000231861	0	319	89.969	287	32	-2	-3	-2/-3
ENSG00000214595	ENSG00000100722	0	53	83.019	44	9	2	-1	2/-1
ENSG00000188735	ENSG00000139725	0	295	99.322	293	2	2	-2	2/-2
ENSG00000134438	ENSG00000173976	5.53e-41	73	89.041	65	8	2	1	2/1
ENSG00000104177	ENSG00000188467	0	222	97.297	216	6	1	-2	1/-2
ENSG00000180357	ENSG00000168916	0	95	82.105	78	17	3	2	3/2
ENSG00000119919	ENSG00000183072	3.72e-36	62	90.323	56	6	2	1	2/1
ENSG00000139714	ENSG00000215193	2.98e-29	58	82.759	48	10	-1	3	-1/3
ENSG00000198517	ENSG00000164855	2.15e-178	269	100	269	0	2	-2	2/-2
ENSG00000198517	ENSG00000164855	5.17e-149	269	100	269	0	-1	2	-1/2
ENSG00000284609	ENSG00000284680	0	314	96.815	304	10	-1	-3	-1/-3
ENSG00000176422	ENSG00000135423	0	234	100	234	0	-1	1	-1/1
ENSG00000176422	ENSG00000135423	0	234	100	234	0	3	-1	3/-1
ENSG00000176422	ENSG00000135423	0	234	100	234	0	-2	2	-2/2
ENSG00000176422	ENSG00000135423	0	234	100	234	0	-1	1	-1/1
ENSG00000176422	ENSG00000135423	0	234	100	234	0	3	-1	3/-1
ENSG00000176422	ENSG00000135423	0	234	100	234	0	-2	2	-2/2
ENSG00000117013	ENSG00000185760	0	164	90.244	148	16	2	1	2/1
ENSG00000117013	ENSG00000185760	0	164	90.244	148	16	2	3	2/3
ENSG00000185129	ENSG00000146676	2.49e-105	81	85.185	69	12	3	2	3/2
ENSG00000188076	ENSG00000268320	2.32e-81	143	97.203	139	4	-1	-3	-1/-3
ENSG00000189253	ENSG00000204450	0	556	98.561	548	8	1	3	1/3
ENSG00000189253	ENSG00000214891	0	314	88.854	279	35	-2	-1	-2/-1
ENSG00000170260	ENSG00000204946	2.22e-78	79	81.013	64	15	3	2	3/2
ENSG00000089041	ENSG00000175782	6.55e-107	96	80.208	77	19	3	1	3/1
ENSG00000089041	ENSG00000076067	1.39e-110	97	84.536	82	15	-3	2	-3/2
ENSG00000178184	ENSG00000102981	1.38e-95	133	83.459	111	22	1	3	1/3
ENSG00000149346	ENSG00000273559	4.28e-40	54	85.185	46	8	3	-1	3/-1
ENSG00000114030	ENSG00000196911	0	458	84.279	386	72	1	2	1/2
ENSG00000205420	ENSG00000185479	0	226	91.15	206	20	-1	-3	-1/-3
ENSG00000188112	ENSG00000164902	4.23e-40	64	81.25	52	12	-1	-2	-1/-2
ENSG00000203883	ENSG00000164736	1.14e-42	74	86.486	64	10	3	1	3/1
ENSG00000203883	ENSG00000171056	5.37e-34	70	80	56	14	3	2	3/2
ENSG00000119616	ENSG00000177238	9.37e-147	112	80.357	90	22	-1	3	-1/3
ENSG00000181991	ENSG00000198393	5.62e-33	55	81.818	45	10	1	-2	1/-2
ENSG00000183791	ENSG00000274744	0	497	99.396	494	3	1	2	1/2
ENSG00000183791	ENSG00000206181	0	258	80.62	208	50	3	1	3/1
ENSG00000100027	ENSG00000100023	0	569	100	569	0	-2	2	-2/2
ENSG00000136925	ENSG00000136842	0	555	100	555	0	3	-1	3/-1
ENSG00000188846	ENSG00000100784	4.45e-117	90	80	72	18	1	-1	1/-1
ENSG00000164068	ENSG00000173540	4.59e-120	119	97.479	116	3	3	-2	3/-2
ENSG00000164068	ENSG00000173540	3.14e-119	119	97.479	116	3	3	-1	3/-1
ENSG00000072422	ENSG00000008853	0	142	92.254	131	11	3	2	3/2
ENSG00000156675	ENSG00000169609	1.35e-56	82	80.488	66	16	2	-2	2/-2
ENSG00000184110	ENSG00000205609	0	678	100	678	0	1	3	1/3
ENSG00000186174	ENSG00000160683	0	882	100	882	0	-1	3	-1/3
ENSG00000116783	ENSG00000259030	0	717	99.861	716	1	1	3	1/3
ENSG00000182890	ENSG00000148672	6.35e-48	99	81.818	81	18	1	3	1/3
ENSG00000156976	ENSG00000161960	0	331	89.124	295	36	2	3	2/3
ENSG00000162390	ENSG00000162391	1.55e-179	255	99.608	254	1	1	-3	1/-3
ENSG00000185448	ENSG00000189132	0	156	83.333	130	26	-2	-1	-2/-1
ENSG00000185448	ENSG00000198173	0	174	82.759	144	30	3	2	3/2
ENSG00000183281	ENSG00000125551	0	388	99.742	387	1	1	2	1/2
ENSG00000183281	ENSG00000122194	0	179	88.827	159	20	-3	-2	-3/-2
ENSG00000099942	ENSG00000167193	2.96e-96	52	84.615	44	8	3	1	3/1
ENSG00000198271	ENSG00000213416	1.13e-57	55	90.909	50	5	-1	-3	-1/-3
ENSG00000198271	ENSG00000212722	2.03e-55	54	94.444	51	3	-1	-2	-1/-2
ENSG00000175868	ENSG00000110680	2.15e-72	76	89.474	68	8	-1	-3	-1/-3
ENSG00000183305	ENSG00000268606	0	463	100	463	0	-3	-1	-3/-1
ENSG00000184394	ENSG00000176294	7.19e-159	306	84.641	259	47	1	2	1/2
ENSG00000183960	ENSG00000089558	0	224	81.696	183	41	3	2	3/2
ENSG00000160194	ENSG00000153721	0	94	80.851	76	18	-1	2	-1/2
ENSG00000160194	ENSG00000265491	1.32e-103	81	87.654	71	10	2	3	2/3
ENSG00000186710	ENSG00000123064	8.45e-94	130	100	130	0	3	-1	3/-1
ENSG00000197616	ENSG00000006788	0	631	81.458	514	117	1	3	1/3
ENSG00000080824	ENSG00000096384	0	256	88.281	226	30	1	3	1/3
ENSG00000082175	ENSG00000169083	1.64e-133	73	80.822	59	14	3	2	3/2
ENSG00000161955	ENSG00000248871	0	431	98.144	423	8	-2	-1	-2/-1
ENSG00000187097	ENSG00000119723	3.52e-153	235	99.574	234	1	-2	2	-2/2
ENSG00000105750	ENSG00000198521	3.2e-131	68	80.882	55	13	-3	-1	-3/-1
ENSG00000105750	ENSG00000198521	7.77e-126	68	80.882	55	13	-3	-1	-3/-1
ENSG00000117713	ENSG00000049618	0	65	80	52	13	3	1	3/1
ENSG00000183979	ENSG00000185813	2.26e-85	63	100	63	0	3	-1	3/-1
ENSG00000184924	ENSG00000138092	4.63e-41	54	100	54	0	1	-3	1/-3
ENSG00000184924	ENSG00000138092	4.63e-41	54	100	54	0	1	-3	1/-3
ENSG00000241595	ENSG00000187272	1.53e-75	151	83.444	126	25	-2	-1	-2/-1
ENSG00000241595	ENSG00000239886	6.5e-79	151	83.444	126	25	-2	-1	-2/-1
ENSG00000205409	ENSG00000183269	3.17e-176	320	84.375	270	50	-3	-2	-3/-2
ENSG00000099290	ENSG00000172661	0	958	98.225	941	17	1	3	1/3
ENSG00000185262	ENSG00000153443	1.02e-47	103	83.495	86	17	2	1	2/1
ENSG00000188305	ENSG00000110090	5.38e-41	85	83.529	71	14	-2	1	-2/1
ENSG00000188305	ENSG00000170542	4.23e-46	84	90.476	76	8	3	2	3/2
ENSG00000256229	ENSG00000237440	0	162	80.247	130	32	3	2	3/2
ENSG00000229292	ENSG00000223638	0	302	99.007	299	3	3	1	3/1
ENSG00000187068	ENSG00000215193	6.07e-58	96	83.333	80	16	-1	-2	-1/-2
ENSG00000187068	ENSG00000171208	3.36e-60	94	82.979	78	16	-1	-3	-1/-3
ENSG00000127955	ENSG00000065135	0	362	92.541	335	27	2	3	2/3
ENSG00000067048	ENSG00000215301	0	493	95.132	469	24	2	3	2/3
ENSG00000049618	ENSG00000117713	0	110	83.636	92	18	2	1	2/1
ENSG00000185070	ENSG00000175782	7.07e-177	91	80.22	73	18	-1	1	-1/1
ENSG00000213096	ENSG00000167232	6.6e-61	112	85.714	96	16	1	2	1/2
ENSG00000003509	ENSG00000197296	6.14e-43	96	81.25	78	18	-2	3	-2/3
ENSG00000182685	ENSG00000106384	2.48e-35	54	81.481	44	10	-1	-2	-1/-2
ENSG00000181449	ENSG00000182968	4.13e-72	99	90.909	90	9	3	1	3/1
ENSG00000184911	ENSG00000269502	0	340	98.824	336	4	-2	-3	-2/-3
ENSG00000127249	ENSG00000187527	0	108	80.556	87	21	3	2	3/2
ENSG00000140379	ENSG00000180953	3.29e-41	73	82.192	60	13	-1	-3	-1/-3
ENSG00000034677	ENSG00000116514	0	86	82.558	71	15	3	1	3/1
ENSG00000185298	ENSG00000204237	5.16e-21	54	100	54	0	-1	2	-1/2
ENSG00000114331	ENSG00000131584	1.5e-81	122	81.148	99	23	1	3	1/3
ENSG00000169660	ENSG00000181396	1.14e-15	67	100	67	0	-2	2	-2/2
ENSG00000177138	ENSG00000183304	8.4e-123	87	94.253	82	5	-3	-2	-3/-2
ENSG00000204880	ENSG00000212721	4.56e-170	123	88.618	109	14	-2	-3	-2/-3
ENSG00000204880	ENSG00000212722	3.73e-128	110	80	88	22	-2	-1	-2/-1
ENSG00000267368	ENSG00000267645	0	198	100	198	0	1	2	1/2
ENSG00000267368	ENSG00000168255	0	165	99.394	164	1	-3	-1	-3/-1
ENSG00000188672	ENSG00000187010	0	341	92.962	317	24	2	1	2/1
ENSG00000133477	ENSG00000175782	4.22e-100	94	80.851	76	18	1	3	1/3
ENSG00000185475	ENSG00000168569	1.41e-85	145	100	145	0	1	-1	1/-1
ENSG00000169967	ENSG00000198909	0	278	85.612	238	40	2	3	2/3
ENSG00000186354	ENSG00000213694	4.01e-25	50	98	49	1	-2	-3	-2/-3
ENSG00000187569	ENSG00000158427	3.92e-41	95	90.526	86	9	2	-1	2/-1
ENSG00000215252	ENSG00000232653	0	274	85.036	233	41	3	1	3/1
ENSG00000215252	ENSG00000175265	0	258	100	258	0	-1	-3	-1/-3
ENSG00000182255	ENSG00000177272	6.96e-172	133	91.729	122	11	2	3	2/3
ENSG00000182255	ENSG00000177301	1.59e-170	133	90.226	120	13	2	3	2/3
ENSG00000188229	ENSG00000261456	0	296	88.514	262	34	-3	-1	-3/-1
ENSG00000188229	ENSG00000137285	0	274	98.905	271	3	2	1	2/1
ENSG00000132819	ENSG00000112183	2.97e-70	127	85.039	108	19	2	3	2/3
ENSG00000140505	ENSG00000140465	0	127	81.89	104	23	1	2	1/2
ENSG00000140505	ENSG00000140465	0	127	81.89	104	23	1	3	1/3
ENSG00000184697	ENSG00000213937	1.15e-77	86	86.047	74	12	1	2	1/2
ENSG00000109771	ENSG00000100104	2.7e-32	51	80.392	41	10	-3	3	-3/3
ENSG00000038382	ENSG00000160145	0	364	85.165	310	54	1	2	1/2
ENSG00000038382	ENSG00000160145	0	364	85.165	310	54	1	2	1/2
ENSG00000187871	ENSG00000129221	3.3e-41	57	84.211	48	9	-1	1	-1/1
ENSG00000187871	ENSG00000129221	2.23e-34	57	84.211	48	9	3	-1	3/-1
ENSG00000187871	ENSG00000129221	3.3e-41	57	84.211	48	9	-1	3	-1/3
ENSG00000187871	ENSG00000129221	2.23e-34	57	84.211	48	9	3	-3	3/-3
ENSG00000164916	ENSG00000278129	1.19e-51	99	85.859	85	14	3	1	3/1
ENSG00000100077	ENSG00000173020	0	687	83.988	577	110	1	3	1/3
ENSG00000100077	ENSG00000100784	4.57e-53	63	80.952	51	12	-3	-1	-3/-1
ENSG00000123143	ENSG00000065243	0	331	80.363	266	65	2	3	2/3
ENSG00000105875	ENSG00000178202	2.15e-50	82	80.488	66	16	-3	-2	-3/-2
ENSG00000105875	ENSG00000167693	4.11e-46	83	84.337	70	13	-3	1	-3/1
ENSG00000182782	ENSG00000255398	0	379	95.515	362	17	1	3	1/3
ENSG00000169131	ENSG00000178338	0	433	81.062	351	82	2	3	2/3
ENSG00000175745	ENSG00000185551	0	339	96.165	326	13	2	1	2/1
ENSG00000183161	ENSG00000119917	1.06e-37	66	84.848	56	10	3	-2	3/-2
ENSG00000183161	ENSG00000119917	1.06e-37	66	84.848	56	10	3	-2	3/-2
ENSG00000065883	ENSG00000167258	0	364	87.912	320	44	1	3	1/3
ENSG00000184185	ENSG00000260458	0	500	97.2	486	14	-3	-1	-3/-1
ENSG00000176401	ENSG00000188283	1.79e-33	53	84.906	45	8	1	-2	1/-2
ENSG00000183145	ENSG00000197937	6.26e-65	67	80.597	54	13	3	-3	3/-3
ENSG00000171703	ENSG00000187735	1.54e-61	62	83.871	52	10	-3	-2	-3/-2
ENSG00000187082	ENSG00000186579	3.44e-60	100	100	100	0	3	2	3/2
ENSG00000187082	ENSG00000186579	6e-51	100	100	100	0	1	3	1/3
ENSG00000054793	ENSG00000166377	0	570	82.281	469	101	2	3	2/3
ENSG00000187546	ENSG00000171208	3.54e-27	50	80	40	10	3	-2	3/-2
ENSG00000100319	ENSG00000100314	1.42e-83	139	97.122	135	4	1	-1	1/-1
ENSG00000182108	ENSG00000179583	5.02e-143	228	98.684	225	3	-1	3	-1/3
ENSG00000124593	ENSG00000278224	0	279	100	279	0	3	1	3/1
ENSG00000165650	ENSG00000165646	0	718	100	718	0	-2	2	-2/2
ENSG00000165650	ENSG00000108306	3.98e-42	52	84.615	44	8	-3	-1	-3/-1
ENSG00000044574	ENSG00000109971	0	82	85.366	70	12	1	2	1/2
ENSG00000075407	ENSG00000196693	0	77	81.818	63	14	3	2	3/2
ENSG00000124208	ENSG00000244687	0	505	100	505	0	3	2	3/2
ENSG00000124208	ENSG00000244687	0	505	100	505	0	3	2	3/2
ENSG00000124208	ENSG00000244687	0	505	100	505	0	3	2	3/2
ENSG00000214274	ENSG00000258818	6.17e-121	90	98.889	89	1	2	1	2/1
ENSG00000198093	ENSG00000176024	0	68	89.706	61	7	1	2	1/2
ENSG00000121207	ENSG00000166471	3.49e-38	53	81.132	43	10	-1	3	-1/3
ENSG00000186399	ENSG00000206127	0	221	99.095	219	2	2	1	2/1
ENSG00000186399	ENSG00000232653	0	221	98.643	218	3	2	1	2/1
ENSG00000197238	ENSG00000273542	4.47e-44	89	100	89	0	-3	-1	-3/-1
ENSG00000197238	ENSG00000158406	1.38e-50	85	98.824	84	1	3	2	3/2
ENSG00000113296	ENSG00000105664	0	277	87.004	241	36	2	1	2/1
ENSG00000189051	ENSG00000141759	1.67e-46	65	80	52	13	-1	-2	-1/-2
ENSG00000186230	ENSG00000186272	0	118	84.746	100	18	-2	-3	-2/-3
ENSG00000188976	ENSG00000187634	5.4e-72	124	100	124	0	-1	2	-1/2
ENSG00000188542	ENSG00000144504	5.45e-64	117	99.145	116	1	2	-1	2/-1
ENSG00000157837	ENSG00000138600	4.7e-41	94	81.915	77	17	-2	-1	-2/-1
ENSG00000157837	ENSG00000141569	2.4e-33	68	82.353	56	12	3	2	3/2
ENSG00000197021	ENSG00000197620	0	355	97.183	345	10	-1	-2	-1/-2
ENSG00000197021	ENSG00000197620	0	355	97.183	345	10	-2	-3	-2/-3
ENSG00000172236	ENSG00000095917	0	294	85.374	251	43	1	2	1/2
ENSG00000132356	ENSG00000162409	0	243	82.716	201	42	3	1	3/1
ENSG00000186510	ENSG00000184908	0	687	91.266	627	60	2	1	2/1
ENSG00000131652	ENSG00000103145	2.41e-39	81	100	81	0	1	-1	1/-1
ENSG00000213533	ENSG00000248592	0	264	100	264	0	2	1	2/1
ENSG00000186723	ENSG00000172519	0	325	91.077	296	29	-2	-1	-2/-1
ENSG00000183486	ENSG00000157601	2e-41	77	80.519	62	15	-2	-3	-2/-3
ENSG00000153250	ENSG00000144642	1.17e-162	194	87.113	169	25	3	1	3/1
ENSG00000184357	ENSG00000168298	6.8e-29	71	95.775	68	3	1	2	1/2
ENSG00000135226	ENSG00000213759	0	572	93.881	537	35	3	1	3/1
ENSG00000135226	ENSG00000109181	0	545	87.89	479	66	3	1	3/1
ENSG00000119946	ENSG00000148842	0	82	85.366	70	12	2	3	2/3
ENSG00000100023	ENSG00000100027	0	569	100	569	0	2	-2	2/-2
ENSG00000150551	ENSG00000183840	1.96e-113	165	100	165	0	-2	3	-2/3
ENSG00000182393	ENSG00000197110	1.92e-51	85	80	68	17	-2	-3	-2/-3
ENSG00000116721	ENSG00000204481	0	486	96.091	467	19	-3	-1	-3/-1
ENSG00000116721	ENSG00000120952	0	547	94.333	516	31	2	1	2/1
ENSG00000182968	ENSG00000134595	4.7e-59	69	86.957	60	9	1	3	1/3
ENSG00000182968	ENSG00000181449	1e-50	71	91.549	65	6	1	3	1/3
ENSG00000177732	ENSG00000176887	3.6e-56	78	87.179	68	10	1	2	1/2
ENSG00000170482	ENSG00000089057	0	100	81	81	19	3	1	3/1
ENSG00000186562	ENSG00000186599	4.36e-74	110	100	110	0	1	2	1/2
ENSG00000076555	ENSG00000278540	0	266	87.594	233	33	3	1	3/1
ENSG00000183032	ENSG00000198807	2.08e-80	142	100	142	0	-1	2	-1/2
ENSG00000096746	ENSG00000126945	8.56e-99	77	85.714	66	11	2	1	2/1
ENSG00000188629	ENSG00000270011	0	514	100	514	0	-1	-2	-1/-2
ENSG00000116604	ENSG00000068305	5.28e-128	103	91.262	94	9	2	3	2/3
ENSG00000183077	ENSG00000156381	3.07e-48	92	81.522	75	17	2	-1	2/-1
ENSG00000183077	ENSG00000156381	4.05e-35	92	81.522	75	17	-3	3	-3/3
ENSG00000241476	ENSG00000268447	0	357	100	357	0	-3	-2	-3/-2
ENSG00000241476	ENSG00000165584	0	50	96	48	2	3	1	3/1
ENSG00000241476	ENSG00000165584	0	50	96	48	2	-3	-2	-3/-2
ENSG00000241476	ENSG00000165584	0	50	96	48	2	2	3	2/3
ENSG00000131183	ENSG00000157765	3.85e-152	139	80.576	112	27	2	1	2/1
ENSG00000182504	ENSG00000175782	2.79e-86	54	83.333	45	9	-1	3	-1/3
ENSG00000158623	ENSG00000181789	0	585	83.761	490	95	2	3	2/3
ENSG00000186329	ENSG00000162924	0	238	82.773	197	41	3	2	3/2
ENSG00000186329	ENSG00000174749	0	231	80.519	186	45	2	-2	2/-2
ENSG00000138756	ENSG00000163291	0	415	98.795	410	5	3	-1	3/-1
ENSG00000176046	ENSG00000066427	3.89e-171	67	80.597	54	13	2	3	2/3
ENSG00000176046	ENSG00000175782	9.61e-118	70	80	56	14	3	-3	3/-3
ENSG00000146755	ENSG00000178809	0	316	93.354	295	21	1	3	1/3
ENSG00000169953	ENSG00000172468	5.99e-135	205	98.537	202	3	-2	-1	-2/-1
ENSG00000243955	ENSG00000182793	4e-153	250	84	210	40	-3	-2	-3/-2
ENSG00000159899	ENSG00000169418	0	368	80.435	296	72	1	2	1/2
ENSG00000188295	ENSG00000223547	5.52e-133	60	80	48	12	-1	-3	-1/-3
ENSG00000177370	ENSG00000159842	6.25e-28	51	100	51	0	2	-1	2/-1
ENSG00000177370	ENSG00000159842	7.32e-26	51	100	51	0	-2	1	-2/1
ENSG00000177370	ENSG00000159842	2.61e-25	51	100	51	0	3	-2	3/-2
ENSG00000177370	ENSG00000159842	2.61e-25	51	100	51	0	-1	3	-1/3
ENSG00000065029	ENSG00000166478	0	217	82.949	180	37	3	1	3/1
ENSG00000182979	ENSG00000057935	3.19e-135	61	80.328	49	12	-3	-1	-3/-1
ENSG00000198650	ENSG00000076067	6.18e-49	94	80.851	76	18	3	2	3/2
ENSG00000198650	ENSG00000133488	1.08e-47	93	80.645	75	18	3	-1	3/-1
ENSG00000123416	ENSG00000167552	0	447	91.499	409	38	-3	-1	-3/-1
ENSG00000132746	ENSG00000006534	0	327	82.875	271	56	2	1	2/1
ENSG00000186298	ENSG00000172531	0	304	96.382	293	11	2	3	2/3
ENSG00000183864	ENSG00000141232	1.45e-68	121	80.165	97	24	3	1	3/1
ENSG00000186714	ENSG00000149100	1.8e-146	251	98.805	248	3	-2	1	-2/1
ENSG00000099977	ENSG00000099974	1.61e-61	104	96.154	100	4	-2	-3	-2/-3
ENSG00000113456	ENSG00000101966	9.13e-46	54	81.481	44	10	-3	-2	-3/-2
ENSG00000060971	ENSG00000008226	3.34e-88	143	97.902	140	3	1	-1	1/-1
ENSG00000134183	ENSG00000114349	0	344	82.558	284	60	2	1	2/1
ENSG00000187559	ENSG00000273514	0	476	99.16	472	4	3	1	3/1
ENSG00000187559	ENSG00000184492	0	272	95.956	261	11	3	2	3/2
ENSG00000177143	ENSG00000147400	1.09e-38	52	90.385	47	5	-1	-3	-1/-3
ENSG00000180219	ENSG00000162771	1.7e-62	89	82.022	73	16	-2	-1	-2/-1
ENSG00000101782	ENSG00000081320	1.89e-31	51	82.353	42	9	1	-3	1/-3
ENSG00000185100	ENSG00000035687	0	91	85.714	78	13	2	3	2/3
ENSG00000125816	ENSG00000136352	2.5e-77	57	100	57	0	3	1	3/1
ENSG00000125816	ENSG00000136352	1.24e-74	57	100	57	0	3	1	3/1
ENSG00000186889	ENSG00000182318	5.55e-47	56	82.143	46	10	-2	2	-2/2
ENSG00000186889	ENSG00000077157	3.11e-35	52	82.692	43	9	3	2	3/2
ENSG00000102743	ENSG00000120329	0	315	86.667	273	42	3	1	3/1
ENSG00000119720	ENSG00000100764	0	567	99.471	564	3	-3	3	-3/3
ENSG00000187486	ENSG00000121361	2.14e-70	64	81.25	52	12	-3	-2	-3/-2
ENSG00000124486	ENSG00000114374	0	332	89.458	297	35	-1	-3	-1/-3
ENSG00000163798	ENSG00000119760	1.49e-79	123	100	123	0	2	-2	2/-2
ENSG00000163798	ENSG00000119760	6.74e-78	123	100	123	0	-2	2	-2/2
ENSG00000163798	ENSG00000119760	3.86e-75	123	100	123	0	-1	1	-1/1
ENSG00000186579	ENSG00000187082	3.21e-60	100	100	100	0	2	3	2/3
ENSG00000186579	ENSG00000187082	5.6e-51	100	100	100	0	3	1	3/1
ENSG00000184270	ENSG00000233822	2.99e-62	109	94.495	103	6	1	-1	1/-1
ENSG00000197928	ENSG00000197497	0	52	82.692	43	9	3	1	3/1
ENSG00000182334	ENSG00000183303	4.39e-61	65	84.615	55	10	3	1	3/1
ENSG00000223443	ENSG00000226430	0	636	92.296	587	49	3	1	3/1
ENSG00000223443	ENSG00000236125	0	531	96.234	511	20	3	1	3/1
ENSG00000188021	ENSG00000135018	0	153	90.85	139	14	2	3	2/3
ENSG00000188021	ENSG00000135018	0	153	90.85	139	14	2	1	2/1
ENSG00000197172	ENSG00000221867	0	466	96.996	452	14	3	2	3/2
ENSG00000182348	ENSG00000170396	5.6e-32	60	81.667	49	11	-2	-3	-2/-3
ENSG00000197054	ENSG00000171295	0	289	85.467	247	42	-2	-1	-2/-1
ENSG00000197054	ENSG00000196757	0	191	86.387	165	26	-3	-1	-3/-1
ENSG00000197226	ENSG00000109436	0	129	82.946	107	22	3	1	3/1
ENSG00000164749	ENSG00000101076	0	204	81.373	166	38	1	2	1/2
ENSG00000105991	ENSG00000120094	1.33e-44	65	86.154	56	9	3	1	3/1
ENSG00000187257	ENSG00000081019	0	363	82.369	299	64	1	2	1/2
ENSG00000179361	ENSG00000116017	8.92e-97	135	84.444	114	21	1	3	1/3
ENSG00000108175	ENSG00000122515	1.44e-174	156	85.256	133	23	-1	-2	-1/-2
ENSG00000185640	ENSG00000205420	0	75	89.333	67	8	3	1	3/1
ENSG00000185640	ENSG00000170465	0	75	88	66	9	3	1	3/1
ENSG00000188316	ENSG00000187164	0	237	100	237	0	-1	1	-1/1
ENSG00000188316	ENSG00000165868	2.15e-24	58	96.552	56	2	1	-2	1/-2
ENSG00000155506	ENSG00000138709	0	192	82.812	159	33	1	2	1/2
ENSG00000180613	ENSG00000169840	1.01e-45	78	82.051	64	14	3	1	3/1
ENSG00000197454	ENSG00000203663	0	363	85.124	309	54	-2	-1	-2/-1
ENSG00000197454	ENSG00000203663	0	363	85.124	309	54	-2	-1	-2/-1
ENSG00000198754	ENSG00000083720	0	218	81.193	177	41	1	3	1/3
ENSG00000120088	ENSG00000263715	0	582	100	582	0	-3	-2	-3/-2
ENSG00000161542	ENSG00000141127	1.15e-151	96	83.333	80	16	3	2	3/2
ENSG00000183395	ENSG00000185480	2.4e-91	83	98.795	82	1	2	-1	2/-1
ENSG00000267680	ENSG00000256294	9.59e-107	71	83.099	59	12	-2	-1	-2/-1
ENSG00000146587	ENSG00000164631	0	50	84	42	8	1	3	1/3
ENSG00000083312	ENSG00000105576	0	481	90.229	434	47	1	2	1/2
ENSG00000119723	ENSG00000187097	1.22e-153	235	99.574	234	1	2	-2	2/-2
ENSG00000119723	ENSG00000187097	1.13e-144	235	99.574	234	1	-3	1	-3/1
ENSG00000186666	ENSG00000136213	1.41e-57	103	91.262	94	9	1	2	1/2
ENSG00000186666	ENSG00000173559	5.43e-54	100	93	93	7	3	2	3/2
ENSG00000178202	ENSG00000101670	3.98e-35	52	82.692	43	9	2	-2	2/-2
ENSG00000243489	ENSG00000221837	5.76e-140	57	91.228	52	5	-1	-3	-1/-3
ENSG00000243489	ENSG00000215455	1.08e-136	89	82.022	73	16	-3	-2	-3/-2
ENSG00000178177	ENSG00000109805	0	474	100	474	0	1	-2	1/-2
ENSG00000145907	ENSG00000138757	8.66e-144	142	80.986	115	27	3	1	3/1
ENSG00000197275	ENSG00000265817	0	719	100	719	0	3	1	3/1
ENSG00000185650	ENSG00000152518	2.84e-54	82	87.805	72	10	2	1	2/1
ENSG00000171916	ENSG00000168961	0	322	94.72	305	17	1	2	1/2
ENSG00000171916	ENSG00000168961	0	322	94.72	305	17	1	2	1/2
ENSG00000165185	ENSG00000153721	1.7e-95	65	81.538	53	12	-3	-2	-3/-2
ENSG00000188152	ENSG00000130950	0	307	98.371	302	5	2	1	2/1
ENSG00000185926	ENSG00000258817	1.3e-156	262	84.351	221	41	1	3	1/3
ENSG00000178802	ENSG00000178761	0	744	100	744	0	-2	2	-2/2
ENSG00000197136	ENSG00000100731	0	61	86.885	53	8	3	2	3/2
ENSG00000188315	ENSG00000148734	1.06e-34	79	81.013	64	15	1	-1	1/-1
ENSG00000166734	ENSG00000157734	1.66e-46	52	88.462	46	6	-2	-3	-2/-3
ENSG00000187527	ENSG00000127249	0	108	80.556	87	21	2	3	2/3
ENSG00000237247	ENSG00000205718	3.09e-179	257	99.222	255	2	-1	-3	-1/-3
ENSG00000237247	ENSG00000182315	1.92e-177	257	98.444	253	4	-1	-3	-1/-3
ENSG00000237247	ENSG00000182315	1.3e-160	257	98.444	253	4	2	3	2/3
ENSG00000179914	ENSG00000158764	0	283	88.693	251	32	3	2	3/2
ENSG00000145194	ENSG00000163888	3.42e-84	124	100	124	0	-2	1	-2/1
ENSG00000131584	ENSG00000114331	1.81e-67	122	81.148	99	23	3	1	3/1
ENSG00000178809	ENSG00000155428	0	345	99.42	343	2	-2	-3	-2/-3
ENSG00000186599	ENSG00000186562	4.36e-74	110	100	110	0	2	1	2/1
ENSG00000221926	ENSG00000108448	0	447	97.763	437	10	3	2	3/2
ENSG00000188467	ENSG00000104177	0	222	97.297	216	6	-2	1	-2/1
ENSG00000188467	ENSG00000104177	1.61e-130	222	97.297	216	6	-2	2	-2/2
