GOID	Molecular function	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:0004601	peroxidase activity	4	3043	ENSG00000244734	HBB
GO:0031593	polyubiquitin modification-dependent protein binding	4	54764	ENSG00000019995	ZRANB1
GO:0005048	signal sequence binding	4	3840	ENSG00000186432	KPNA4
GO:0005231	excitatory extracellular ligand-gated ion channel activity	4	1139	ENSG00000175344	CHRNA7
GO:0001102	RNA polymerase II activating transcription factor binding	4	2033	ENSG00000100393	EP300
GO:0005160	transforming growth factor beta receptor binding	4	656	ENSG00000116985	BMP8B
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	4	3043	ENSG00000244734	HBB
GO:0016860	intramolecular oxidoreductase activity	4	4351	ENSG00000178802	MPI
GO:0001191	transcriptional repressor activity, RNA polymerase II transcription factor binding	4	3303	ENSG00000204389	HSPA1A
GO:0008146	sulfotransferase activity	4	6818	ENSG00000261052	SULT1A3
GO:0045182	translation regulator activity	4	10642	ENSG00000159217	IGF2BP1
GO:0005548	phospholipid transporter activity	4	10079	ENSG00000054793	ATP9A
GO:0005518	collagen binding	4	5479	ENSG00000166794	PPIB
GO:0008173	RNA methyltransferase activity	4	55006	ENSG00000171103	TRMT61B
GO:0003725	double-stranded RNA binding	4	55601	ENSG00000137628	DDX60
GO:0042379	chemokine receptor binding	4	6846	ENSG00000143185	XCL2
GO:0048365	Rac GTPase binding	4	8997	ENSG00000160145	KALRN
GO:0004536	deoxyribonuclease activity	4	2021	ENSG00000167136	ENDOG
GO:0002039	p53 binding	4	117584	ENSG00000092871	RFFL
GO:0033613	activating transcription factor binding	4	2033	ENSG00000100393	EP300
GO:0046332	SMAD binding	4	8239	ENSG00000124486	USP9X
GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	4	1108	ENSG00000111642	CHD4
GO:0051117	ATPase binding	4	5867	ENSG00000168118	RAB4A
GO:0004843	thiol-dependent ubiquitin-specific protease activity	4	54764	ENSG00000019995	ZRANB1
GO:0008094	DNA-dependent ATPase activity	4	6594	ENSG00000102038	SMARCA1
GO:0016209	antioxidant activity	4	3043	ENSG00000244734	HBB
GO:0001046	core promoter sequence-specific DNA binding	4	1106	ENSG00000173575	CHD2
GO:0008565	protein transporter activity	4	5867	ENSG00000168118	RAB4A
GO:0005249	voltage-gated potassium channel activity	4	3738	ENSG00000177272	KCNA3
GO:0042562	hormone binding	4	4881	ENSG00000169418	NPR1
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	4	278	ENSG00000174876	AMY1C
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	4	278	ENSG00000187733	AMY1C
GO:0005178	integrin binding	4	9270	ENSG00000119185	ITGB1BP1
GO:0044325	ion channel binding	4	6262	ENSG00000198626	RYR2
GO:0043021	ribonucleoprotein complex binding	4	5292	ENSG00000137193	PIM1
GO:0140101	catalytic activity, acting on a tRNA	4	55006	ENSG00000171103	TRMT61B
GO:0005267	potassium channel activity	4	3738	ENSG00000177272	KCNA3
GO:0016798	hydrolase activity, acting on glycosyl bonds	4	278	ENSG00000174876	AMY1C
GO:0016798	hydrolase activity, acting on glycosyl bonds	4	278	ENSG00000187733	AMY1C
GO:0019838	growth factor binding	4	27286	ENSG00000102359	SRPX2
GO:0003823	antigen binding	4	3127	ENSG00000198502	HLA-DRB5
GO:0005525	GTP binding	36	7984	ENSG00000050327	ARHGEF5
GO:0032550	purine ribonucleoside binding	36	7984	ENSG00000050327	ARHGEF5
GO:0001883	purine nucleoside binding	36	7984	ENSG00000050327	ARHGEF5
GO:0032549	ribonucleoside binding	36	7984	ENSG00000050327	ARHGEF5
GO:0001882	nucleoside binding	36	7984	ENSG00000050327	ARHGEF5
GO:0032561	guanyl ribonucleotide binding	36	7984	ENSG00000050327	ARHGEF5
GO:0019001	guanyl nucleotide binding	36	7984	ENSG00000050327	ARHGEF5
GO:0003924	GTPase activity	32	81027	ENSG00000101162	TUBB1
GO:0001664	G-protein coupled receptor binding	28	2776	ENSG00000156052	GNAQ
GO:0016887	ATPase activity	24	29028	ENSG00000156802	ATAD2
GO:0004175	endopeptidase activity	22	9098	ENSG00000129204	USP6
GO:0048018	receptor ligand activity	21	89780	ENSG00000154342	WNT3A
GO:0046982	protein heterodimerization activity	20	7533	ENSG00000128245	YWHAH
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	19	6909	ENSG00000121068	TBX2
GO:0046873	metal ion transmembrane transporter activity	19	10723	ENSG00000113504	SLC12A7
GO:0048037	cofactor binding	19	3039	ENSG00000206172	HBA1
GO:0022804	active transmembrane transporter activity	18	57084	ENSG00000091664	SLC17A6
GO:0042623	ATPase activity, coupled	18	9371	ENSG00000101350	KIF3B
GO:0005216	ion channel activity	18	10021	ENSG00000138622	HCN4
GO:0004984	olfactory receptor activity	18	219469	ENSG00000181693	OR8H1
GO:0022838	substrate-specific channel activity	18	10021	ENSG00000138622	HCN4
GO:0015267	channel activity	18	10021	ENSG00000138622	HCN4
GO:0022803	passive transmembrane transporter activity	18	10021	ENSG00000138622	HCN4
GO:0022839	ion gated channel activity	17	10021	ENSG00000138622	HCN4
GO:0022836	gated channel activity	17	10021	ENSG00000138622	HCN4
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	17	6662	ENSG00000125398	SOX9
GO:0000987	proximal promoter sequence-specific DNA binding	17	6926	ENSG00000135111	TBX3
GO:0031625	ubiquitin protein ligase binding	16	23113	ENSG00000112659	CUL9
GO:0003713	transcription coactivator activity	16	51003	ENSG00000108590	MED31
GO:0044389	ubiquitin-like protein ligase binding	16	23113	ENSG00000112659	CUL9
GO:0008509	anion transmembrane transporter activity	16	9057	ENSG00000103064	SLC7A6
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	16	6926	ENSG00000135111	TBX3
GO:0042393	histone binding	14	29028	ENSG00000156802	ATAD2
GO:0015291	secondary active transmembrane transporter activity	14	9057	ENSG00000103064	SLC7A6
GO:0004252	serine-type endopeptidase activity	13	440387	ENSG00000168928	CTRB2
GO:0008236	serine-type peptidase activity	13	440387	ENSG00000168928	CTRB2
GO:0017171	serine hydrolase activity	13	440387	ENSG00000168928	CTRB2
GO:0003779	actin binding	13	4628	ENSG00000133026	MYH10
GO:0004842	ubiquitin-protein transferase activity	13	55527	ENSG00000141965	FEM1A
GO:0019787	ubiquitin-like protein transferase activity	13	55527	ENSG00000141965	FEM1A
GO:0140030	modification-dependent protein binding	12	29979	ENSG00000135018	UBQLN1
GO:0001076	transcription factor activity, RNA polymerase II transcription factor binding	12	10498	ENSG00000142453	CARM1
GO:0003714	transcription corepressor activity	12	10766	ENSG00000183864	TOB2
GO:0030246	carbohydrate binding	12	7784	ENSG00000188372	ZP3
GO:0005261	cation channel activity	12	2906	ENSG00000105464	GRIN2D
GO:0015077	monovalent inorganic cation transmembrane transporter activity	12	10723	ENSG00000113504	SLC12A7
GO:0005200	structural constituent of cytoskeleton	11	27175	ENSG00000037042	TUBG2
GO:0020037	heme binding	11	1548	ENSG00000255974	CYP2A6
GO:0046906	tetrapyrrole binding	11	1548	ENSG00000255974	CYP2A6
GO:0015276	ligand-gated ion channel activity	11	2559	ENSG00000145863	GABRA6
GO:0022834	ligand-gated channel activity	11	2559	ENSG00000145863	GABRA6
GO:0005244	voltage-gated ion channel activity	11	2906	ENSG00000105464	GRIN2D
GO:0005516	calmodulin binding	11	57118	ENSG00000183049	CAMK1D
GO:0022832	voltage-gated channel activity	11	2906	ENSG00000105464	GRIN2D
GO:0019887	protein kinase regulator activity	11	805	ENSG00000143933	CALM2
GO:0019207	kinase regulator activity	11	805	ENSG00000143933	CALM2
GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	11	6926	ENSG00000135111	TBX3
GO:0016757	transferase activity, transferring glycosyl groups	11	2589	ENSG00000141429	GALNT1
GO:0015631	tubulin binding	11	4629	ENSG00000133392	MYH11
GO:0060589	nucleoside-triphosphatase regulator activity	11	9098	ENSG00000129204	USP6
GO:0050839	cell adhesion molecule binding	11	7057	ENSG00000137801	THBS1
GO:0031491	nucleosome binding	10	254225	ENSG00000166439	RNF169
GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	10	6926	ENSG00000135111	TBX3
GO:0015085	calcium ion transmembrane transporter activity	10	1139	ENSG00000175344	CHRNA7
GO:0004386	helicase activity	10	55601	ENSG00000137628	DDX60
GO:0005506	iron ion binding	10	1579	ENSG00000187048	CYP4A11
GO:0017048	Rho GTPase binding	10	5586	ENSG00000065243	PKN2
GO:0000287	magnesium ion binding	10	63826	ENSG00000167720	SRR
GO:0005539	glycosaminoglycan binding	10	2247	ENSG00000138685	FGF2
GO:0008168	methyltransferase activity	10	55006	ENSG00000171103	TRMT61B
GO:0061630	ubiquitin protein ligase activity	10	57162	ENSG00000197329	PELI1
GO:0016741	transferase activity, transferring one-carbon groups	10	55006	ENSG00000171103	TRMT61B
GO:0008514	organic anion transmembrane transporter activity	10	9057	ENSG00000103064	SLC7A6
GO:0061659	ubiquitin-like protein ligase activity	10	57162	ENSG00000197329	PELI1
GO:1901681	sulfur compound binding	10	7058	ENSG00000186340	THBS2
GO:0005088	Ras guanyl-nucleotide exchange factor activity	10	5159	ENSG00000113721	PDGFRB
GO:0008017	microtubule binding	10	4629	ENSG00000133392	MYH11
GO:0042277	peptide binding	10	1139	ENSG00000175344	CHRNA7
GO:0005126	cytokine receptor binding	10	503841	ENSG00000187082	DEFB106B
GO:0033218	amide binding	10	1139	ENSG00000175344	CHRNA7
GO:0005085	guanyl-nucleotide exchange factor activity	10	5159	ENSG00000113721	PDGFRB
GO:0015293	symporter activity	9	57468	ENSG00000124140	SLC12A5
GO:0022843	voltage-gated cation channel activity	9	2906	ENSG00000105464	GRIN2D
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	9	1108	ENSG00000111642	CHD4
GO:0035257	nuclear hormone receptor binding	9	10766	ENSG00000183864	TOB2
GO:0008083	growth factor activity	9	2247	ENSG00000138685	FGF2
GO:0015103	inorganic anion transmembrane transporter activity	9	10723	ENSG00000113504	SLC12A7
GO:0051427	hormone receptor binding	9	10766	ENSG00000183864	TOB2
GO:0140097	catalytic activity, acting on DNA	9	3980	ENSG00000005156	LIG3
GO:0016758	transferase activity, transferring hexosyl groups	9	2589	ENSG00000141429	GALNT1
GO:0005125	cytokine activity	9	8741	ENSG00000161955	TNFSF13
GO:0016746	transferase activity, transferring acyl groups	9	30	ENSG00000060971	ACAA1
GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	9	6662	ENSG00000125398	SOX9
GO:0030695	GTPase regulator activity	9	8853	ENSG00000151693	ASAP2
GO:0042578	phosphoric ester hydrolase activity	9	5140	ENSG00000152270	PDE3B
GO:0140104	molecular carrier activity	8	3048	ENSG00000196565	HBG2
GO:0019825	oxygen binding	8	3048	ENSG00000196565	HBG2
GO:0019003	GDP binding	8	2773	ENSG00000065135	GNAI3
GO:0015297	antiporter activity	8	10166	ENSG00000102743	SLC25A15
GO:0015238	drug transmembrane transporter activity	8	10166	ENSG00000102743	SLC25A15
GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	8	2294	ENSG00000103241	FOXF1
GO:0001104	RNA polymerase II transcription cofactor activity	8	10498	ENSG00000142453	CARM1
GO:0035326	enhancer binding	8	6496	ENSG00000138083	SIX3
GO:0042826	histone deacetylase binding	8	6496	ENSG00000138083	SIX3
GO:0030594	neurotransmitter receptor activity	8	284433	ENSG00000172519	OR10H5
GO:0005262	calcium channel activity	8	1139	ENSG00000175344	CHRNA7
GO:0008201	heparin binding	8	7058	ENSG00000186340	THBS2
GO:0016829	lyase activity	8	200558	ENSG00000169621	APLF
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	8	30	ENSG00000060971	ACAA1
GO:0050662	coenzyme binding	8	63826	ENSG00000167720	SRR
GO:0005096	GTPase activator activity	8	8853	ENSG00000151693	ASAP2
GO:0140098	catalytic activity, acting on RNA	8	55798	ENSG00000165055	METTL2B
GO:0004857	enzyme inhibitor activity	8	6317	ENSG00000057149	SERPINB3
GO:0004402	histone acetyltransferase activity	7	11091	ENSG00000196363	WDR5
GO:0061733	peptide-lysine-N-acetyltransferase activity	7	11091	ENSG00000196363	WDR5
GO:0034212	peptide N-acetyltransferase activity	7	11091	ENSG00000196363	WDR5
GO:0016782	transferase activity, transferring sulfur-containing groups	7	4166	ENSG00000183196	CHST6
GO:0030295	protein kinase activator activity	7	51704	ENSG00000167191	GPRC5B
GO:0005230	extracellular ligand-gated ion channel activity	7	2905	ENSG00000161509	GRIN2C
GO:0019209	kinase activator activity	7	51704	ENSG00000167191	GPRC5B
GO:0008080	N-acetyltransferase activity	7	11091	ENSG00000196363	WDR5
GO:0035258	steroid hormone receptor binding	7	25879	ENSG00000164934	DCAF13
GO:0015108	chloride transmembrane transporter activity	7	2559	ENSG00000145863	GABRA6
GO:0016410	N-acyltransferase activity	7	11091	ENSG00000196363	WDR5
GO:0016407	acetyltransferase activity	7	11091	ENSG00000196363	WDR5
GO:0031490	chromatin DNA binding	7	1108	ENSG00000111642	CHD4
GO:0099094	ligand-gated cation channel activity	7	1139	ENSG00000175344	CHRNA7
GO:0003777	microtubule motor activity	7	3797	ENSG00000084731	KIF3C
GO:0043492	ATPase activity, coupled to movement of substances	7	10079	ENSG00000054793	ATP9A
GO:0002020	protease binding	7	117584	ENSG00000092871	RFFL
GO:0004519	endonuclease activity	7	85463	ENSG00000149289	ZC3H12C
GO:0003774	motor activity	7	3797	ENSG00000084731	KIF3C
GO:0001047	core promoter binding	7	2033	ENSG00000100393	EP300
GO:0008194	UDP-glycosyltransferase activity	7	54600	ENSG00000241119	UGT1A9
GO:0016853	isomerase activity	7	2923	ENSG00000167004	PDIA3
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	7	55006	ENSG00000171103	TRMT61B
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	7	444	ENSG00000198363	ASPH
GO:0015079	potassium ion transmembrane transporter activity	7	283652	ENSG00000188467	SLC24A5
GO:0017137	Rab GTPase binding	7	23527	ENSG00000114331	ACAP2
GO:0043177	organic acid binding	7	54600	ENSG00000241119	UGT1A9
GO:0008234	cysteine-type peptidase activity	7	8287	ENSG00000114374	USP9Y
GO:0004518	nuclease activity	7	85463	ENSG00000149289	ZC3H12C
GO:0045296	cadherin binding	7	7414	ENSG00000035403	VCL
GO:0003729	mRNA binding	7	50804	ENSG00000104177	MYEF2
GO:0005543	phospholipid binding	7	23527	ENSG00000114331	ACAP2
GO:0005344	oxygen carrier activity	6	3043	ENSG00000244734	HBB
GO:0031683	G-protein beta/gamma-subunit complex binding	6	2770	ENSG00000127955	GNAI1
GO:0031492	nucleosomal DNA binding	6	126961	ENSG00000203811	HIST2H3C
GO:0001190	transcriptional activator activity, RNA polymerase II transcription factor binding	6	2637	ENSG00000168505	GBX2
GO:0008013	beta-catenin binding	6	283149	ENSG00000186174	BCL9L
GO:0030165	PDZ domain binding	6	5605	ENSG00000126934	MAP2K2
GO:0001158	enhancer sequence-specific DNA binding	6	6496	ENSG00000138083	SIX3
GO:0005549	odorant binding	6	29991	ENSG00000122136	OBP2A
GO:0004497	monooxygenase activity	6	51004	ENSG00000119723	COQ6
GO:0004222	metalloendopeptidase activity	6	9718	ENSG00000145194	ECE2
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	6	10901	ENSG00000157326	DHRS4
GO:0036459	thiol-dependent ubiquitinyl hydrolase activity	6	8239	ENSG00000124486	USP9X
GO:0101005	ubiquitinyl hydrolase activity	6	8239	ENSG00000124486	USP9X
GO:0019783	ubiquitin-like protein-specific protease activity	6	8239	ENSG00000124486	USP9X
GO:0001653	peptide receptor activity	6	4882	ENSG00000159899	NPR2
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	6	10901	ENSG00000157326	DHRS4
GO:0001085	RNA polymerase II transcription factor binding	6	2033	ENSG00000100393	EP300
GO:0005342	organic acid transmembrane transporter activity	6	10166	ENSG00000102743	SLC25A15
GO:0046943	carboxylic acid transmembrane transporter activity	6	10166	ENSG00000102743	SLC25A15
GO:0005057	signal transducer activity, downstream of receptor	6	5159	ENSG00000113721	PDGFRB
GO:0004713	protein tyrosine kinase activity	6	2247	ENSG00000138685	FGF2
GO:0008237	metallopeptidase activity	6	9718	ENSG00000145194	ECE2
GO:0008022	protein C-terminus binding	6	3839	ENSG00000102753	KPNA3
GO:0031406	carboxylic acid binding	6	54600	ENSG00000241119	UGT1A9
GO:0016791	phosphatase activity	6	22978	ENSG00000076685	NT5C2
GO:0008519	ammonium transmembrane transporter activity	5	6571	ENSG00000165646	SLC18A2
GO:0043539	protein serine/threonine kinase activator activity	5	4515	ENSG00000214827	MTCP1
GO:0016790	thiolester hydrolase activity	5	26027	ENSG00000162390	ACOT11
GO:0005109	frizzled binding	5	7482	ENSG00000134245	WNT2B
GO:0004712	protein serine/threonine/tyrosine kinase activity	5	5563	ENSG00000162409	PRKAA2
GO:0022824	transmitter-gated ion channel activity	5	1139	ENSG00000175344	CHRNA7
GO:0022835	transmitter-gated channel activity	5	1139	ENSG00000175344	CHRNA7
GO:0015179	L-amino acid transmembrane transporter activity	5	10166	ENSG00000102743	SLC25A15
GO:0099516	ion antiporter activity	5	283652	ENSG00000188467	SLC24A5
GO:0035064	methylated histone binding	5	253175	ENSG00000172352	CDY1B
GO:0140034	methylation-dependent protein binding	5	253175	ENSG00000172352	CDY1B
GO:0070063	RNA polymerase binding	5	5479	ENSG00000166794	PPIB
GO:0015171	amino acid transmembrane transporter activity	5	10166	ENSG00000102743	SLC25A15
GO:0005254	chloride channel activity	5	1188	ENSG00000184908	CLCNKB
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	5	56624	ENSG00000188611	ASAH2
GO:0005253	anion channel activity	5	1188	ENSG00000184908	CLCNKB
GO:0008026	ATP-dependent helicase activity	5	79039	ENSG00000123064	DDX54
GO:0070035	purine NTP-dependent helicase activity	5	79039	ENSG00000123064	DDX54
GO:0015294	solute:cation symporter activity	5	125206	ENSG00000154025	SLC5A10
GO:0047485	protein N-terminus binding	5	3303	ENSG00000204389	HSPA1A
GO:0016651	oxidoreductase activity, acting on NAD(P)H	5	4694	ENSG00000125356	NDUFA1
GO:0005179	hormone activity	5	338872	ENSG00000240654	C1QTNF9
GO:0004702	signal transducer, downstream of receptor, with serine/threonine kinase activity	5	9943	ENSG00000172939	OXSR1
GO:0008528	G-protein coupled peptide receptor activity	5	4881	ENSG00000169418	NPR1
GO:0016247	channel regulator activity	5	1139	ENSG00000175344	CHRNA7
GO:0005319	lipid transporter activity	5	10079	ENSG00000054793	ATP9A
GO:0015081	sodium ion transmembrane transporter activity	5	283652	ENSG00000188467	SLC24A5
GO:0030674	protein binding, bridging	5	23299	ENSG00000185963	BICD2
GO:0051015	actin filament binding	5	7111	ENSG00000136842	TMOD1
