GOID	Biological Process	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:0009954	proximal/distal pattern formation	2	3226	ENSG00000180818	HOXC10
GO:0042407	cristae formation	2	27109	ENSG00000125375	ATP5S
GO:0043403	skeletal muscle tissue regeneration	2	8324	ENSG00000155760	FZD7
GO:0071470	cellular response to osmotic stress	2	27347	ENSG00000198648	STK39
GO:0071526	semaphorin-plexin signaling pathway	2	5361	ENSG00000114554	PLXNA1
GO:0009154	purine ribonucleotide catabolic process	2	55190	ENSG00000196368	NUDT11
GO:0035115	embryonic forelimb morphogenesis	2	6926	ENSG00000135111	TBX3
GO:0048147	negative regulation of fibroblast proliferation	2	338761	ENSG00000186897	C1QL4
GO:0009261	ribonucleotide catabolic process	2	55190	ENSG00000196368	NUDT11
GO:0030261	chromosome condensation	2	64151	ENSG00000109805	NCAPG
GO:1900015	regulation of cytokine production involved in inflammatory response	2	10333	ENSG00000174130	TLR6
GO:0044331	cell-cell adhesion mediated by cadherin	2	10893	ENSG00000125966	MMP24
GO:0048048	embryonic eye morphogenesis	2	6664	ENSG00000176887	SOX11
GO:0060795	cell fate commitment involved in formation of primary germ layer	2	64321	ENSG00000164736	SOX17
GO:1900274	regulation of phospholipase C activity	2	636	ENSG00000151746	BICD1
GO:2000648	positive regulation of stem cell proliferation	2	6664	ENSG00000176887	SOX11
GO:0002931	response to ischemia	2	815	ENSG00000070808	CAMK2A
GO:0006730	one-carbon metabolic process	2	11238	ENSG00000169239	CA5B
GO:0007603	phototransduction, visible light	2	5158	ENSG00000133256	PDE6B
GO:0010453	regulation of cell fate commitment	2	64321	ENSG00000164736	SOX17
GO:0034122	negative regulation of toll-like receptor signaling pathway	2	10333	ENSG00000174130	TLR6
GO:0060323	head morphogenesis	2	444	ENSG00000198363	ASPH
GO:0070266	necroptotic process	2	291	ENSG00000151729	SLC25A4
GO:0097352	autophagosome maturation	2	23710	ENSG00000139112	GABARAPL1
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	55720	ENSG00000167721	TSR1
GO:0002534	cytokine production involved in inflammatory response	2	10333	ENSG00000174130	TLR6
GO:0009225	nucleotide-sugar metabolic process	2	4351	ENSG00000178802	MPI
GO:0016486	peptide hormone processing	2	110599583	ENSG00000145194	EEF1AKMT4-ECE2
GO:0032467	positive regulation of cytokinesis	2	5581	ENSG00000171132	PRKCE
GO:0035137	hindlimb morphogenesis	2	6926	ENSG00000135111	TBX3
GO:0042149	cellular response to glucose starvation	2	80149	ENSG00000163874	ZC3H12A
GO:0048286	lung alveolus development	2	3202	ENSG00000106004	HOXA5
GO:0031076	embryonic camera-type eye development	2	6664	ENSG00000176887	SOX11
GO:0040019	positive regulation of embryonic development	2	6495	ENSG00000126778	SIX1
GO:0046676	negative regulation of insulin secretion	2	7351	ENSG00000175567	UCP2
GO:0032941	secretion by tissue	2	27347	ENSG00000198648	STK39
GO:0097035	regulation of membrane lipid distribution	2	374868	ENSG00000166377	ATP9B
GO:1901020	negative regulation of calcium ion transmembrane transporter activity	2	2946	ENSG00000213366	GSTM2
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	2	27161	ENSG00000123908	AGO2
GO:0014014	negative regulation of gliogenesis	2	6664	ENSG00000176887	SOX11
GO:0043030	regulation of macrophage activation	2	10333	ENSG00000174130	TLR6
GO:0006182	cGMP biosynthetic process	2	111	ENSG00000173175	ADCY5
GO:0009112	nucleobase metabolic process	2	4329	ENSG00000119711	ALDH6A1
GO:0035136	forelimb morphogenesis	2	6926	ENSG00000135111	TBX3
GO:0051150	regulation of smooth muscle cell differentiation	2	80306	ENSG00000118579	MED28
GO:0097300	programmed necrotic cell death	2	291	ENSG00000151729	SLC25A4
GO:0000959	mitochondrial RNA metabolic process	2	55006	ENSG00000171103	TRMT61B
GO:0035196	production of miRNAs involved in gene silencing by miRNA	2	80149	ENSG00000163874	ZC3H12A
GO:0045429	positive regulation of nitric oxide biosynthetic process	2	3043	ENSG00000244734	HBB
GO:1904407	positive regulation of nitric oxide metabolic process	2	3043	ENSG00000244734	HBB
GO:0019835	cytolysis	2	3078	ENSG00000244414	CFHR1
GO:0021983	pituitary gland development	2	5454	ENSG00000184486	POU3F2
GO:0090278	negative regulation of peptide hormone secretion	2	7351	ENSG00000175567	UCP2
GO:1903170	negative regulation of calcium ion transmembrane transport	2	2946	ENSG00000213366	GSTM2
GO:0015701	bicarbonate transport	2	3043	ENSG00000244734	HBB
GO:0031018	endocrine pancreas development	2	4825	ENSG00000163623	NKX6-1
GO:0034198	cellular response to amino acid starvation	2	7351	ENSG00000175567	UCP2
GO:0050702	interleukin-1 beta secretion	2	10333	ENSG00000174130	TLR6
GO:0070849	response to epidermal growth factor	2	678	ENSG00000152518	ZFP36L2
GO:0045646	regulation of erythrocyte differentiation	2	6886	ENSG00000162367	TAL1
GO:0048538	thymus development	2	6495	ENSG00000126778	SIX1
GO:0000060	protein import into nucleus, translocation	2	6496	ENSG00000138083	SIX3
GO:0002067	glandular epithelial cell differentiation	2	4825	ENSG00000163623	NKX6-1
GO:0007212	dopamine receptor signaling pathway	2	111	ENSG00000173175	ADCY5
GO:0008206	bile acid metabolic process	2	1645	ENSG00000187134	AKR1C1
GO:0010501	RNA secondary structure unwinding	2	27161	ENSG00000123908	AGO2
GO:0030857	negative regulation of epithelial cell differentiation	2	6926	ENSG00000135111	TBX3
GO:0031050	dsRNA fragmentation	2	80149	ENSG00000163874	ZC3H12A
GO:0051932	synaptic transmission, GABAergic	2	5581	ENSG00000171132	PRKCE
GO:0070918	production of small RNA involved in gene silencing by RNA	2	80149	ENSG00000163874	ZC3H12A
GO:0009409	response to cold	2	7351	ENSG00000175567	UCP2
GO:0035094	response to nicotine	2	4825	ENSG00000163623	NKX6-1
GO:1902475	L-alpha-amino acid transmembrane transport	2	10166	ENSG00000102743	SLC25A15
GO:0021545	cranial nerve development	2	401	ENSG00000165462	PHOX2A
GO:0098586	cellular response to virus	2	80149	ENSG00000163874	ZC3H12A
GO:2000677	regulation of transcription regulatory region DNA binding	2	6664	ENSG00000176887	SOX11
GO:0010171	body morphogenesis	2	444	ENSG00000198363	ASPH
GO:0050885	neuromuscular process controlling balance	2	111	ENSG00000173175	ADCY5
GO:0051205	protein insertion into membrane	2	132112	ENSG00000175077	RTP1
GO:2000649	regulation of sodium ion transmembrane transporter activity	2	27347	ENSG00000198648	STK39
GO:0031638	zymogen activation	2	444	ENSG00000198363	ASPH
GO:0050701	interleukin-1 secretion	2	10333	ENSG00000174130	TLR6
GO:2001258	negative regulation of cation channel activity	2	2946	ENSG00000213366	GSTM2
GO:0010676	positive regulation of cellular carbohydrate metabolic process	2	5581	ENSG00000171132	PRKCE
GO:0050994	regulation of lipid catabolic process	2	5581	ENSG00000171132	PRKCE
GO:0070265	necrotic cell death	2	291	ENSG00000151729	SLC25A4
GO:1903078	positive regulation of protein localization to plasma membrane	2	5581	ENSG00000171132	PRKCE
GO:0021879	forebrain neuron differentiation	2	5456	ENSG00000196767	POU3F4
GO:0030490	maturation of SSU-rRNA	2	55720	ENSG00000167721	TSR1
GO:1903428	positive regulation of reactive oxygen species biosynthetic process	2	3043	ENSG00000244734	HBB
GO:0031663	lipopolysaccharide-mediated signaling pathway	2	5581	ENSG00000171132	PRKCE
GO:0045843	negative regulation of striated muscle tissue development	2	8324	ENSG00000155760	FZD7
GO:0016233	telomere capping	2	8658	ENSG00000173273	TNKS
GO:0030801	positive regulation of cyclic nucleotide metabolic process	2	2535	ENSG00000180340	FZD2
GO:0045071	negative regulation of viral genome replication	2	80149	ENSG00000163874	ZC3H12A
GO:0048635	negative regulation of muscle organ development	2	8324	ENSG00000155760	FZD7
GO:0051148	negative regulation of muscle cell differentiation	2	8324	ENSG00000155760	FZD7
GO:0070527	platelet aggregation	2	3043	ENSG00000244734	HBB
GO:1901862	negative regulation of muscle tissue development	2	8324	ENSG00000155760	FZD7
GO:0002532	production of molecular mediator involved in inflammatory response	2	10333	ENSG00000174130	TLR6
GO:0097306	cellular response to alcohol	2	5581	ENSG00000171132	PRKCE
GO:0002066	columnar/cuboidal epithelial cell development	2	4825	ENSG00000163623	NKX6-1
GO:0007602	phototransduction	2	5158	ENSG00000133256	PDE6B
GO:0009584	detection of visible light	2	5158	ENSG00000133256	PDE6B
GO:0010517	regulation of phospholipase activity	2	636	ENSG00000151746	BICD1
GO:0030520	intracellular estrogen receptor signaling pathway	2	29966	ENSG00000196792	STRN3
GO:1904377	positive regulation of protein localization to cell periphery	2	5581	ENSG00000171132	PRKCE
GO:1905207	regulation of cardiocyte differentiation	2	64321	ENSG00000164736	SOX17
GO:0001947	heart looping	2	64321	ENSG00000164736	SOX17
GO:0050710	negative regulation of cytokine secretion	2	10333	ENSG00000174130	TLR6
GO:0099132	ATP hydrolysis coupled cation transmembrane transport	2	84239	ENSG00000127249	ATP13A4
GO:1902305	regulation of sodium ion transmembrane transport	2	27347	ENSG00000198648	STK39
GO:0043297	apical junction assembly	2	79977	ENSG00000083307	GRHL2
GO:0071242	cellular response to ammonium ion	2	5594	ENSG00000100030	MAPK1
GO:1901880	negative regulation of protein depolymerization	2	146057	ENSG00000128881	TTBK2
GO:0032677	regulation of interleukin-8 production	2	10333	ENSG00000174130	TLR6
GO:0042246	tissue regeneration	2	8324	ENSG00000155760	FZD7
GO:0046888	negative regulation of hormone secretion	2	7351	ENSG00000175567	UCP2
GO:0048857	neural nucleus development	2	401	ENSG00000165462	PHOX2A
GO:0021872	forebrain generation of neurons	2	5456	ENSG00000196767	POU3F4
GO:0061371	determination of heart left/right asymmetry	2	64321	ENSG00000164736	SOX17
GO:0003143	embryonic heart tube morphogenesis	2	64321	ENSG00000164736	SOX17
GO:0033077	T cell differentiation in thymus	2	8324	ENSG00000155760	FZD7
GO:0042733	embryonic digit morphogenesis	2	6926	ENSG00000135111	TBX3
GO:0051926	negative regulation of calcium ion transport	2	2946	ENSG00000213366	GSTM2
GO:0015807	L-amino acid transport	2	10166	ENSG00000102743	SLC25A15
GO:0015914	phospholipid transport	2	374868	ENSG00000166377	ATP9B
GO:0000281	mitotic cytokinesis	2	55909	ENSG00000147439	BIN3
GO:0006695	cholesterol biosynthetic process	2	2194	ENSG00000169710	FASN
GO:0032611	interleukin-1 beta production	2	10333	ENSG00000174130	TLR6
GO:0043647	inositol phosphate metabolic process	2	55190	ENSG00000196368	NUDT11
GO:0070373	negative regulation of ERK1 and ERK2 cascade	2	338761	ENSG00000186897	C1QL4
GO:0071359	cellular response to dsRNA	2	80149	ENSG00000163874	ZC3H12A
GO:0030810	positive regulation of nucleotide biosynthetic process	2	4881	ENSG00000169418	NPR1
GO:0032024	positive regulation of insulin secretion	2	5581	ENSG00000171132	PRKCE
GO:0050688	regulation of defense response to virus	2	80149	ENSG00000163874	ZC3H12A
GO:1900373	positive regulation of purine nucleotide biosynthetic process	2	4881	ENSG00000169418	NPR1
GO:0032945	negative regulation of mononuclear cell proliferation	2	57162	ENSG00000197329	PELI1
GO:0043242	negative regulation of protein complex disassembly	2	146057	ENSG00000128881	TTBK2
GO:0050672	negative regulation of lymphocyte proliferation	2	57162	ENSG00000197329	PELI1
GO:0071300	cellular response to retinoic acid	2	8324	ENSG00000155760	FZD7
GO:1901264	carbohydrate derivative transport	2	5581	ENSG00000171132	PRKCE
GO:1902653	secondary alcohol biosynthetic process	2	2194	ENSG00000169710	FASN
GO:0009301	snRNA transcription	2	5438	ENSG00000105258	POLR2I
GO:0014032	neural crest cell development	2	6664	ENSG00000176887	SOX11
GO:0032637	interleukin-8 production	2	10333	ENSG00000174130	TLR6
GO:0042795	snRNA transcription by RNA polymerase II	2	5438	ENSG00000105258	POLR2I
GO:0009583	detection of light stimulus	2	5158	ENSG00000133256	PDE6B
GO:0046785	microtubule polymerization	2	7283	ENSG00000131462	TUBG1
GO:0051851	modification by host of symbiont morphology or physiology	2	80149	ENSG00000163874	ZC3H12A
GO:0006283	transcription-coupled nucleotide-excision repair	2	9318	ENSG00000166200	COPS2
GO:0009988	cell-cell recognition	2	6950	ENSG00000120438	TCP1
GO:0070664	negative regulation of leukocyte proliferation	2	57162	ENSG00000197329	PELI1
GO:0014031	mesenchymal cell development	2	6664	ENSG00000176887	SOX11
GO:0016126	sterol biosynthetic process	2	2194	ENSG00000169710	FASN
GO:0030433	ubiquitin-dependent ERAD pathway	2	29979	ENSG00000135018	UBQLN1
GO:0034109	homotypic cell-cell adhesion	2	3043	ENSG00000244734	HBB
GO:0044766	multi-organism transport	2	6950	ENSG00000120438	TCP1
GO:0046128	purine ribonucleoside metabolic process	2	5158	ENSG00000133256	PDE6B
GO:0048864	stem cell development	2	6664	ENSG00000176887	SOX11
GO:1902579	multi-organism localization	2	6950	ENSG00000120438	TCP1
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	2	2923	ENSG00000167004	PDIA3
GO:0032508	DNA duplex unwinding	2	7508	ENSG00000154767	XPC
GO:0051702	interaction with symbiont	2	80149	ENSG00000163874	ZC3H12A
GO:1903201	regulation of oxidative stress-induced cell death	2	10333	ENSG00000174130	TLR6
GO:1903779	regulation of cardiac conduction	2	444	ENSG00000198363	ASPH
GO:0021536	diencephalon development	2	5454	ENSG00000184486	POU3F2
GO:0034644	cellular response to UV	2	26155	ENSG00000188976	NOC2L
GO:0035050	embryonic heart tube development	2	64321	ENSG00000164736	SOX17
GO:0055013	cardiac muscle cell development	2	6926	ENSG00000135111	TBX3
GO:0021675	nerve development	2	401	ENSG00000165462	PHOX2A
GO:0042278	purine nucleoside metabolic process	2	5158	ENSG00000133256	PDE6B
GO:0051279	regulation of release of sequestered calcium ion into cytosol	2	2946	ENSG00000213366	GSTM2
GO:0001570	vasculogenesis	2	64321	ENSG00000164736	SOX17
GO:0006855	drug transmembrane transport	2	10166	ENSG00000102743	SLC25A15
GO:0014033	neural crest cell differentiation	2	6664	ENSG00000176887	SOX11
GO:0030193	regulation of blood coagulation	2	5156	ENSG00000134853	PDGFRA
GO:0034502	protein localization to chromosome	2	8658	ENSG00000173273	TNKS
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	2	2923	ENSG00000167004	PDIA3
GO:0072401	signal transduction involved in DNA integrity checkpoint	2	84142	ENSG00000163322	ABRAXAS1
GO:0072422	signal transduction involved in DNA damage checkpoint	2	84142	ENSG00000163322	ABRAXAS1
GO:1900034	regulation of cellular response to heat	2	5594	ENSG00000100030	MAPK1
GO:1900046	regulation of hemostasis	2	5156	ENSG00000134853	PDGFRA
GO:1901216	positive regulation of neuron death	2	10333	ENSG00000174130	TLR6
GO:0008344	adult locomotory behavior	2	7545	ENSG00000152977	ZIC1
GO:0043044	ATP-dependent chromatin remodeling	2	1108	ENSG00000111642	CHD4
GO:0045815	positive regulation of gene expression, epigenetic	2	8850	ENSG00000114166	KAT2B
GO:0046902	regulation of mitochondrial membrane permeability	2	291	ENSG00000151729	SLC25A4
GO:0045682	regulation of epidermis development	2	3872	ENSG00000128422	KRT17
GO:0051304	chromosome separation	2	56984	ENSG00000128789	PSMG2
GO:0061640	cytoskeleton-dependent cytokinesis	2	55909	ENSG00000147439	BIN3
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	2	29979	ENSG00000135018	UBQLN1
GO:0032465	regulation of cytokinesis	2	5581	ENSG00000171132	PRKCE
GO:0032612	interleukin-1 production	2	10333	ENSG00000174130	TLR6
GO:0055006	cardiac cell development	2	6926	ENSG00000135111	TBX3
GO:0010660	regulation of muscle cell apoptotic process	2	80149	ENSG00000163874	ZC3H12A
GO:0050818	regulation of coagulation	2	5156	ENSG00000134853	PDGFRA
GO:0060191	regulation of lipase activity	2	636	ENSG00000151746	BICD1
GO:2000106	regulation of leukocyte apoptotic process	2	26155	ENSG00000188976	NOC2L
GO:0002028	regulation of sodium ion transport	2	27347	ENSG00000198648	STK39
GO:1900407	regulation of cellular response to oxidative stress	2	10333	ENSG00000174130	TLR6
GO:1903076	regulation of protein localization to plasma membrane	2	5581	ENSG00000171132	PRKCE
GO:0010657	muscle cell apoptotic process	2	80149	ENSG00000163874	ZC3H12A
GO:0010717	regulation of epithelial to mesenchymal transition	2	283149	ENSG00000186174	BCL9L
GO:0045639	positive regulation of myeloid cell differentiation	2	6886	ENSG00000162367	TAL1
GO:0090559	regulation of membrane permeability	2	291	ENSG00000151729	SLC25A4
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	2	8850	ENSG00000114166	KAT2B
GO:0001942	hair follicle development	2	3872	ENSG00000128422	KRT17
GO:0032414	positive regulation of ion transmembrane transporter activity	2	2946	ENSG00000213366	GSTM2
GO:0001656	metanephros development	2	5156	ENSG00000134853	PDGFRA
GO:0048709	oligodendrocyte differentiation	2	6664	ENSG00000176887	SOX11
GO:0060333	interferon-gamma-mediated signaling pathway	2	2634	ENSG00000162645	GBP2
GO:1901019	regulation of calcium ion transmembrane transporter activity	2	2946	ENSG00000213366	GSTM2
GO:0022404	molting cycle process	2	3872	ENSG00000128422	KRT17
GO:0022405	hair cycle process	2	3872	ENSG00000128422	KRT17
GO:0098773	skin epidermis development	2	3872	ENSG00000128422	KRT17
GO:0032088	negative regulation of NF-kappaB transcription factor activity	2	57162	ENSG00000197329	PELI1
GO:0036473	cell death in response to oxidative stress	2	10333	ENSG00000174130	TLR6
GO:0097327	response to antineoplastic agent	2	167127	ENSG00000168671	UGT3A2
GO:0090277	positive regulation of peptide hormone secretion	2	5581	ENSG00000171132	PRKCE
GO:0000045	autophagosome assembly	2	23710	ENSG00000139112	GABARAPL1
GO:0030219	megakaryocyte differentiation	2	6886	ENSG00000162367	TAL1
GO:1904029	regulation of cyclin-dependent protein kinase activity	2	8850	ENSG00000114166	KAT2B
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	2	2923	ENSG00000167004	PDIA3
GO:0021782	glial cell development	2	5454	ENSG00000184486	POU3F2
GO:0022600	digestive system process	2	27347	ENSG00000198648	STK39
GO:0036503	ERAD pathway	2	29979	ENSG00000135018	UBQLN1
GO:1902882	regulation of response to oxidative stress	2	10333	ENSG00000174130	TLR6
